Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"562.29137","Escherichia coli strain 2015C-3121",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2015C-3121","O91:H14",,"STEC","MLST.ecoli_achtman_4.33",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579565","GCA_003017935.1",,"CP027340,CP027341","CDC","Complete","PacBio","64.661x","HGAP v. 3",,1,2,5470775,50.788963,1,5366577,96,22,,5753,99.7,98.7,0.5,99.6,,"stool",,"2014-08",2014,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:45:27.047Z","2018-05-31T00:45:27.047Z"
"562.29138","Escherichia coli strain 2015C-3108",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2015C-3108","O111:H8",,"STEC","MLST.ecoli_achtman_4.16",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579555","GCA_003017555.1",,"CP027307,CP027308,CP027309","CDC","Complete","PacBio","75.219x","HGAP v. 3",,2,3,5521830,50.6096,1,5364442,107,22,,5751,99.9,98.2,0.7,100,,"stool",,"2014-07",2014,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:45:32.865Z","2018-05-31T00:45:32.865Z"
"562.33453","Escherichia coli strain MCJCHV-1",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","MCJCHV-1","O75:H5:K1",,"Escherichia coli- NMEC","MLST.ecoli_achtman_4.1193",,,,,,,,,,,,,,,,"Good","2018-07-27T00:00:00Z",,,"PRJNA476955","SAMN09462202","GCA_003344465.1",,"CP030111,CP030112,CP030113,CP030114,CP030115,CP030116","University of Georgia","Complete","PacBio","320.0x","Canu v. 1.5",,5,6,5042521,50.59128,1,4939457,90,8,,5213,99.8,98.7,,100,,"CSF",,"2015",2015,,"USA","Tennessee",,,"North America","USA: Nashville, TN",,"Human, Homo sapiens","Human","Female","30 days","Neonatal bacterial meningitis","Human",,,"host_disease_outcome:death","collected_by:Monroe Carell Jr. Children's Hospital at Vanderbilt University","Neonatal meningitis Escherichia coli (NMEC) is the second-leading cause of neonatal bacterial meningitis (NBM) worldwide. We report the genome sequence of a multi-drug resistant, NMEC serotype O75:H5:K1 strain mcjchv-1 (NMEC-O75), which resulted in the death of an infant. The O75 serogroup is rare among NMEC isolates.","2018-09-30T01:17:05.533Z","2018-09-30T01:17:05.533Z"
"562.38635","Escherichia coli strain SA186",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","SA186","O25b",,"UPEC","MLST.ecoli_achtman_4.131",,,,,,,,,,,,"genotype:ST131",,,,"Good","2018-12-03T00:00:00Z",,,"PRJNA395653","SAMN07411973","GCA_003856995.1",,"CP022730,CP022731,CP022732,CP022733,CP022734,CP022735","King Abdullah International Medical Research Center (KAIMRC)","Complete","PacBio","185.73x","HGAP3 SMART v. 2.3.0; Canu v. 1.0",,5,6,5585941,50.380573,,4828837,89,8,,5849,95.6,93.43,,99.67,,"urine",,"2012-01-13",2012,,"Saudi Arabia",,,,"Asia","Saudi Arabia:Riyadh",,"Human, Homo sapiens","Human","Female","2","Urinary tract infection","Human",,,"host_description:Out Patient;host_subject_id:UPEC","collected_by:Majed Alghoribi","Complete Genome Sequence of Escherichia coli Strain SA186, a Uropathogenic E.coli strain of ST131 Encoding Colistin Resistance Determinant MCR-1","2019-01-30T09:12:09.192Z","2019-01-30T09:12:09.192Z"
"562.39410","Escherichia coli strain C4435",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","C4435","O25:H4",,"Escherichia coli - AIEC","MLST.ecoli_achtman_4.131",,,,,,,,,,,,,,,,"Good","2019-01-08T00:00:00Z",,,"PRJNA438133","SAMN08706591","GCA_003999775.1",,"CP027851","Benemerita Universidad Autonoma de Puebla","Complete","Illumina NextSeq","1.13x","SPAdes v. 3.9.0",,,1,5199428,50.639473,,5199428,73,3,,5597,95.54,93.85,,99.78,,"Peritoneal fluid",,"2010-09-22",2010,,"Mexico",,,,"North America","Mexico: Puebla",,"Human, Homo sapiens","Human","Female","1 month",,"Human",,,"host_subject_id:#22","collected_by:Hospital para el Nino Poblano","Four samples isolated from healthy donors and one isolated from peritoneal fluid from a 1 month old girl, none of them refer symptoms of Inflammatory Bowel Disease","2019-02-01T02:30:50.749Z","2019-02-01T02:30:50.749Z"
"562.50492","Escherichia coli strain MSHS 472",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","MSHS 472","O82:NM",,"UPEC","MLST.ecoli_achtman_4.10754",,,,,,,,,,,,,,,,"Good","2019-07-09T00:00:00Z",,,"PRJNA551565","SAMN12158201","GCA_006777065.1",,"CP041302,CP041301","McGill University","Complete","PacBio","138.0x","HGAP v. May-2015; Celera Assembler v.",,1,2,4932910,50.60437,1,4782773,91,6,,5015,95.66,94.58,,99.78,,"urine from healthy adult with cystitis",,"2006-03-16",2006,,"Canada",,,,"North America","Canada: Montreal",,"Human, Homo sapiens","Human",,,"cystitis","Human",,,"host_health_state:Healthy with symptomatic cystitis","collected_by:Student health services McGill University","This strain was sequenced as part of a study that investigated the activity of the outer membrane protease OmpT among uropathogenic Escherichia coli clinical isolates.","2019-09-30T16:44:41.305Z","2019-09-30T16:44:41.305Z"
"562.51580","Escherichia coli strain NZRM4169",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","NZRM4169","O157:H7",,"Escherichia coli -STEC","MLST.ecoli_achtman_4.11",,,,,,,,,,,,,,,,"Good","2019-10-09T00:00:00Z",,,"PRJNA494713","SAMN10177969","GCA_008925965.1",,"CP032789,CP032790","United State Department of Agriculture","Complete","PacBio RSII","173x","HGAP v. 2.3.0",,1,2,5596785,50.480072,1,5503501,105,8,,5995,95.66,95.06,,99.78,,,,"2003",2003,,"New Zealand",,,,"Oceania","New Zealand",,"Human, Homo sapiens","Human",,,,"Human",,,,"collected_by:Not collected","The aim of this project is to provided complete closed Shiga toxin-containing Escherichia coli O157:H7 genomes from New Zealand to use for genomic comparison with STEC O157:H7 strains from other countries.","2019-10-27T21:40:11.882Z","2019-10-27T21:40:11.882Z"
"562.51581","Escherichia coli strain NZRM4165",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","NZRM4165","O157:HNM",,"Escherichia coli -STEC","MLST.ecoli_achtman_4.11",,,,,,,,,,,,,,,,"Good","2019-10-09T00:00:00Z",,,"PRJNA494713","SAMN10177968","GCA_008926085.1",,"CP032791,CP032792","United State Department of Agriculture","Complete","PacBio RSII","186x","HGAP v. 2.3.0",,1,2,5504500,50.474377,1,5414190,106,8,,5843,95.78,94.94,,99.78,,,,"2003",2003,,"New Zealand",,,,"Oceania","New Zealand",,"Human, Homo sapiens","Human",,,,"Human",,,,"collected_by:Not collected","The aim of this project is to provided complete closed Shiga toxin-containing Escherichia coli O157:H7 genomes from New Zealand to use for genomic comparison with STEC O157:H7 strains from other countries.","2019-10-27T21:40:17.860Z","2019-10-27T21:40:17.860Z"
"562.61593","Escherichia coli strain MS6192",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","MS6192",,,"ExPEC","MLST.ecoli_achtman_4.101",,,,,,,,,,,,,,,,"Good","2020-06-17T00:00:00Z",,,"PRJNA580334","SAMN13155204","GCA_013357345.1",,"CP054940,CP054941,CP054942,CP054943,CP054944","The University of Melbourne","Complete","PacBio RS; Illumina HiSeq","112.93x","HGAP v. 2.3.0",,4,5,5188554,50.71916,1,4879059,94,22,,5169,95.66,94.94,,99.78,,"Clinical sample: urine",,"2003-2009",2003,,"India",,,,"Asia","India:South",,"Human, Homo sapiens","Human",,,"urinary tract infection","Human",,,,"collected_by:Timothy R Walsh","Extraintestinal pathogenic Escherichia coli (ExPEC) are the leading cause of urinary and systemic infections, where antibiotic resistance complicates successful treatment. Carbapenems are considered a last-resort antibiotic, however the spread of plasmid-encoded carbapenemases such as the New-Delhi Metallo-beta-Lactamase (blaNDM-1) challenges their effectiveness. E. coli ST101 is an emerging, atypical multidrug resistant ExPEC lineage, highly associated with the carriage of blaNDM-1. In this study we analysed the phylogeny and antimicrobial resistance of ST101 isolates from the UK and India.","2020-07-01T18:19:37.231Z","2020-07-01T18:19:37.231Z"
"562.61705","Escherichia coli strain EcPF40",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","EcPF40",,,"UPEC","MLST.ecoli_achtman_4.1193",,,,,,,,,,,,,,,,"Good","2020-06-24T00:00:00Z",,,"PRJNA636382","SAMN15075998","GCA_013372305.1",,"CP054214,CP054215,CP054216,CP054217,CP054218","University of Texas at Dallas","Complete","Illumina NextSeq, ONT MinION","64x, 315x","Unicycler v. v.0.4.14",,4,5,5210779,50.643677,1,5025664,87,8,,5281,95.72,94.15,,99.78,,"urine",,"2019-04",2019,,"USA","Texas",,,"North America","USA: Dallas, Texas",,"Human, Homo sapiens","Human","Female",,"Chronic Cystitis","Human",,,"host_description:Postmenopausal","collected_by:UT Southwestern Medical Center/ UT Dallas","Uropathogenic Escherichia coli (UPEC) is the most common cause of urinary tract infection (UTI). This disease disproportionately affects women and frequently develops into recurrent UTI (rUTI) in postmenopausal women. Here we report the complete genome sequences of seven UPEC isolates obtained from the urine of postmenopausal women suffering from rUTI.","2020-07-02T04:13:00.471Z","2020-07-02T04:13:00.471Z"
"562.61706","Escherichia coli strain EcPF18",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","EcPF18",,,"UPEC","MLST.ecoli_achtman_4.131",,,,,,,,,,,,,,,,"Good","2020-06-24T00:00:00Z",,,"PRJNA636382","SAMN15075997","GCA_013372325.1",,"CP054219,CP054220,CP054221,CP054222,CP054223","University of Texas at Dallas","Complete","Illumina NextSeq, ONT MinION","310x, 161x","Unicycler v. v.0.4.13",,4,5,5232916,50.70009,1,5010549,85,8,,5287,95.42,94.33,,99.78,,"urine",,"2018-07",2018,,"USA","Texas",,,"North America","USA: Dallas, Texas",,"Human, Homo sapiens","Human","Female",,"Chronic Cystitis","Human",,,"host_description:Postmenopausal","collected_by:UT Southwestern Medical Center/ UT Dallas","Uropathogenic Escherichia coli (UPEC) is the most common cause of urinary tract infection (UTI). This disease disproportionately affects women and frequently develops into recurrent UTI (rUTI) in postmenopausal women. Here we report the complete genome sequences of seven UPEC isolates obtained from the urine of postmenopausal women suffering from rUTI.","2020-07-02T04:13:10.509Z","2020-07-02T04:13:10.509Z"
"562.61707","Escherichia coli strain EcPF15",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","EcPF15",,,"UPEC","MLST.ecoli_achtman_4.394",,,,,,,,,,,,,,,,"Good","2020-06-24T00:00:00Z",,,"PRJNA636382","SAMN15075995","GCA_013372365.1",,"CP054227,CP054228,CP054229","University of Texas at Dallas","Complete","Illumina NextSeq, ONT MinION","70x, 250x","Unicycler v. v.0.4.11",,2,3,4938634,50.478897,1,4796742,89,8,,4770,95.78,95.6,,99.78,,"urine",,"2018-06",2018,,"USA","Texas",,,"North America","USA: Dallas, Texas",,"Human, Homo sapiens","Human","Female",,"Chronic Cystitis","Human",,,"host_description:Postmenopausal","collected_by:UT Southwestern Medical Center/ UT Dallas","Uropathogenic Escherichia coli (UPEC) is the most common cause of urinary tract infection (UTI). This disease disproportionately affects women and frequently develops into recurrent UTI (rUTI) in postmenopausal women. Here we report the complete genome sequences of seven UPEC isolates obtained from the urine of postmenopausal women suffering from rUTI.","2020-07-02T04:13:15.100Z","2020-07-02T04:13:15.100Z"
"562.61708","Escherichia coli strain EcPF16",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","EcPF16",,,"UPEC","MLST.ecoli_achtman_4.216",,,,,,,,,,,,,,,,"Good","2020-06-24T00:00:00Z",,,"PRJNA636382","SAMN15075996","GCA_013372345.1",,"CP054224,CP054225,CP054226","University of Texas at Dallas","Complete","Illumina NextSeq, ONT MinION","231x, 197x","Unicycler v. v.0.4.12",,2,3,4851525,50.94013,1,4721932,82,8,,4877,95.42,94.45,,99.78,,"urine",,"2018-07",2018,,"USA","Texas",,,"North America","USA: Dallas, Texas",,"Human, Homo sapiens","Human","Female",,"Chronic Cystitis","Human",,,"host_description:Postmenopausal","collected_by:UT Southwestern Medical Center/ UT Dallas","Uropathogenic Escherichia coli (UPEC) is the most common cause of urinary tract infection (UTI). This disease disproportionately affects women and frequently develops into recurrent UTI (rUTI) in postmenopausal women. Here we report the complete genome sequences of seven UPEC isolates obtained from the urine of postmenopausal women suffering from rUTI.","2020-07-02T04:15:35.166Z","2020-07-02T04:15:35.166Z"
"562.61709","Escherichia coli strain EcPF14",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","EcPF14",,,"UPEC","MLST.ecoli_achtman_4.73",,,,,,,,,,,,,,,,"Good","2020-06-24T00:00:00Z",,,"PRJNA636382","SAMN15075994","GCA_013372385.1",,"CP054230,CP054231","University of Texas at Dallas","Complete","Illumina NextSeq, ONT MinION","83x, 338x","Unicycler v. v.0.4.10",,1,2,5137006,50.505352,1,5129852,84,8,,5103,95.9,94.45,0.11,99.78,,"urine",,"2018-06",2018,,"USA","Texas",,,"North America","USA: Dallas, Texas",,"Human, Homo sapiens","Human","Female",,"Chronic Cystitis","Human",,,"host_description:Postmenopausal","collected_by:UT Southwestern Medical Center/ UT Dallas","Uropathogenic Escherichia coli (UPEC) is the most common cause of urinary tract infection (UTI). This disease disproportionately affects women and frequently develops into recurrent UTI (rUTI) in postmenopausal women. Here we report the complete genome sequences of seven UPEC isolates obtained from the urine of postmenopausal women suffering from rUTI.","2020-07-02T04:15:28.522Z","2020-07-02T04:15:28.522Z"
"562.61710","Escherichia coli strain EcPF5",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","EcPF5",,,"UPEC","MLST.ecoli_achtman_4.73",,,,,,,,,,,,,,,,"Good","2020-06-24T00:00:00Z",,,"PRJNA636382","SAMN15075992","GCA_013372425.1",,"CP054236,CP054237,CP054238","University of Texas at Dallas","Complete","Illumina NextSeq, ONT MinION","75x, 273x","Unicycler v. v.0.4.8",,2,3,5280618,50.46485,1,5147412,90,8,,5272,95.9,94.21,,99.78,,"urine",,"2018-04",2018,,"USA","Texas",,,"North America","USA: Dallas, Texas",,"Human, Homo sapiens","Human","Female",,"Chronic Cystitis","Human",,,"host_description:Postmenopausal","collected_by:UT Southwestern Medical Center/ UT Dallas","Uropathogenic Escherichia coli (UPEC) is the most common cause of urinary tract infection (UTI). This disease disproportionately affects women and frequently develops into recurrent UTI (rUTI) in postmenopausal women. Here we report the complete genome sequences of seven UPEC isolates obtained from the urine of postmenopausal women suffering from rUTI.","2020-07-02T04:15:23.840Z","2020-07-02T04:15:23.840Z"
"562.61711","Escherichia coli strain EcPF7",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","EcPF7",,,"UPEC","MLST.ecoli_achtman_4.2279",,,,,,,,,,,,,,,,"Good","2020-06-24T00:00:00Z",,,"PRJNA636382","SAMN15075993","GCA_013372405.1",,"CP054232,CP054233,CP054234,CP054235","University of Texas at Dallas","Complete","Illumina NextSeq, ONT MinION","74x, 122x","Unicycler v. v.0.4.9",,3,4,5131782,50.71786,1,4996527,86,8,,5189,95.54,94.09,,99.78,,"urine",,"2018-05",2018,,"USA","Texas",,,"North America","USA: Dallas, Texas",,"Human, Homo sapiens","Human","Female",,"Chronic Cystitis","Human",,,"host_description:Postmenopausal","collected_by:UT Southwestern Medical Center/ UT Dallas","Uropathogenic Escherichia coli (UPEC) is the most common cause of urinary tract infection (UTI). This disease disproportionately affects women and frequently develops into recurrent UTI (rUTI) in postmenopausal women. Here we report the complete genome sequences of seven UPEC isolates obtained from the urine of postmenopausal women suffering from rUTI.","2020-07-02T04:19:52.204Z","2020-07-02T04:19:52.204Z"
"562.70602","Escherichia coli strain FHI_NMBU_11",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","FHI_NMBU_11","O128ab:H2",,"STEC","MLST.ecoli_achtman_4.25",,,,,,,,,,,,"genotype:ST25",,,,"Good","2021-02-03T00:00:00Z",,,"PRJNA362852","SAMN13164804","GCA_016803875.1",,"CP045712,CP045713,CP045714,CP045715,CP045716,CP045717","Norwegian University of Life Sciences","Complete","Oxford Nanopore MiniION; Illumina MiSeq","42.57x","Unicycler v. 0.4.7.0",,5,6,5565139,50.610416,1,5297110,92,8,,5732,95.66,95.06,,99.78,,"feces",,"2012-12",2012,,"Norway",,,,"Europe","Norway:South-east",,"Homo sapiens","Human",,,"Diarrhea","Human",,,,"collected_by:Norwegian Institute of Public Health","Sequence characterization of hybrid IPEC/ExPEC isolates of Escherichia coli","2021-02-27T17:41:54.915Z","2021-02-27T17:41:54.915Z"
"562.70603","Escherichia coli strain FHI_NMBU_10",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","FHI_NMBU_10","O146:H21",,"STEC","MLST.ecoli_achtman_4.829",,,,,,,,,,,,"genotype:ST829",,,,"Good","2021-02-03T00:00:00Z",,,"PRJNA593384","SAMN13476489","GCA_016803915.1",,"CP046539,CP046540,CP046541,CP046542,CP046543,CP046544,CP046545","Norwegian University of Life Sciences","Complete","Oxford Nanopore MiniION; Illumina MiSeq","62.21x","Unicycler v. 0.4.8.0",,6,7,5402470,50.796913,1,5304684,98,8,,5515,95.9,95.54,0.11,99.78,,"feces",,"2012-12",2012,,"Norway",,,,"Europe","Norway:South-east",,"Homo sapiens","Human",,,"Diarrhea","Human",,,,"collected_by:Norwegian Institute of Public Health","Sequencing of enteropathogenic Escherichia coli clinical isolates","2021-02-27T17:46:27.929Z","2021-02-27T17:46:27.929Z"
"562.7071","Escherichia coli strain MNCRE44",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","MNCRE44",,,"UPEC","MLST.ecoli_achtman_4.131",,,,,,,,,,,,,,,,"Good","2015-04-15T00:00:00Z","25858844",,"PRJNA272863","SAMN03287565","GCF_000931565.1",,"CP010876,CP010877,CP010878,CP010879,CP010880,CP010881,CP010882","University of Minnesota","Complete","Illumina MiSeq 2x300; PacBio","125x; 100x","CLC Genomics Workbench v. 7; HGAP v. 3",,6,7,5292269,50.75,1,5010884,87,8,,5506,99.8,98.2,,100,,"sputum",,"2012-04",2012,,"USA","Minnesota",,,"North America","USA: Minnesota",,"Human, Homo sapiens","Human",,,"sepsis","Human",,,,"collected_by:Health care provider","Sequencing of multiple CRE isolates from Minnesota for genomic comparisons","2016-01-17T15:44:36.051Z","2016-01-17T15:44:36.051Z"
"562.72316","Escherichia coli strain EcPNK004",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","EcPNK004",,,"UPEC","MLST.ecoli_achtman_4.393",,,,,,,,,,,,,,,,"Good","2021-03-14T00:00:00Z",,,"PRJNA636382","SAMN18131652","GCA_017352035.1",,"CP071439,CP071440","University of Texas at Dallas","Complete","Illumina NextSeq, ONT MinION","113x, 787x","Unicycler v. v.0.4.8",,1,2,5111999,50.696587,1,5013302,84,22,,5002,95.78,95.6,0.11,99.78,,"urine",,"2017-08",2017,,"USA","Texas",,,"North America","USA: Dallas, Texas",,"Homo sapiens","Human","Female",,"Chronic Cystitis","Human",,,"host_description:Postmenopausal","collected_by:UT Southwestern Medical Center/ UT Dallas","Uropathogenic Escherichia coli (UPEC) is the most common cause of urinary tract infection (UTI). This disease disproportionately affects women and frequently develops into recurrent UTI (rUTI) in postmenopausal women. Here we report the complete genome sequences of ten UPEC isolates obtained from the urine of postmenopausal women suffering from rUTI.","2021-03-28T01:46:16.912Z","2021-03-28T01:46:16.912Z"
"562.72317","Escherichia coli strain EcPNK006",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","EcPNK006",,,"UPEC","MLST.ecoli_achtman_4.46",,,,,,,,,,,,,,,,"Good","2021-03-14T00:00:00Z",,,"PRJNA636382","SAMN18131653","GCA_017352055.1",,"CP071436,CP071437,CP071438","University of Texas at Dallas","Complete","Illumina NextSeq, ONT MinION","116x, 836x","Unicycler v. v.0.4.8",,2,3,4622527,50.70711,1,4560454,87,22,,4642,95.6,94.82,,99.44,,"urine",,"2017-08",2017,,"USA","Texas",,,"North America","USA: Dallas, Texas",,"Homo sapiens","Human","Female",,"Chronic Cystitis","Human",,,"host_description:Postmenopausal","collected_by:UT Southwestern Medical Center/ UT Dallas","Uropathogenic Escherichia coli (UPEC) is the most common cause of urinary tract infection (UTI). This disease disproportionately affects women and frequently develops into recurrent UTI (rUTI) in postmenopausal women. Here we report the complete genome sequences of ten UPEC isolates obtained from the urine of postmenopausal women suffering from rUTI.","2021-03-28T01:46:09.613Z","2021-03-28T01:46:09.613Z"
