Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"364106.8","Escherichia coli UTI89",,364106,"131567;2;3379134;1224;1236;91347;543;561;562;364106","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli UTI89","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","UTI89",,,"UPEC","MLST.ecoli_achtman_4.95",,,,,,,,,,,,,,,,"Good","2006-04-05T00:00:00Z","16585510",,"PRJNA16259","SAMN00000110","GCA_000013265.1",,"CP000243,CP000244","Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine","Complete",,,,,1,2,5179971,50.6,1,5065741,89,14,,5040,99.8,99.1,,100,,"woman with uncomplicated cystitis (bladder inflammation) that has been demonstrated to cause cystitis","isolated from a woman with uncomplicated cystitis (bladder inflammation) that has been demonstrated to cause cystitis in a murine urinary tract infection model",,,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"Escherichia coli strain UTI89. This strain (UTI89) is a uropathogenic strain isolated from a woman with uncomplicated cystitis (bladder inflammation) that has been demonstrated to cause cystitis in a murine urinary tract infection model.The genome of UTI89 showed 4 pathogenicity islands. A plasmid was found that was similar to the F plasmid but which also contained virulence genes. Comparison of a set of orthologs from this organism with other E. coli strains showed positive selection on some genes, including those for iron acquisition. Comparison with additional sequences (found in Accession Numbers DQ389000:DQ389068 and DQ440980:DQ441250) of a subset of genes from a number of isolates from patients with UTI infections and isolates from healthy individuals showed positive selection of fepE and amiA genes and some weakly positive selection for ompC.","2014-12-08T22:11:36.454Z","2015-03-16T03:17:09.594Z"
"373045.6","Escherichia coli O111:NM strain FWSEC0005",,373045,"131567;2;3379134;1224;1236;91347;543;561;562;373045","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O111","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","FWSEC0005","O111:NM",,,"MLST.ecoli_achtman_4.16",,,,,,,,,,,,,,,,"Good","2019-05-03T00:00:00Z",,,"PRJNA287560","SAMN08768106","GCA_005037805.2",,"NJGR00000000","National Microbiology Laboratory","Complete","Illumina MiSeq;Oxford Nanopore MinION","108.41x;252.38x","Unicycler;Canu v. 0.4.4.0;1.7",,,1,5132754,50.64242,1,5132754,100,8,,5466,95.36,94.39,,99.33,,"Clinical: Human (Homo sapiens)","is from Environmental, animal husbandry, food samples, and medical isolates","2000",2000,,"Canada",,,,"North America","Canada:Saskatchewan",,"Human, Homo sapiens","Human",,,,"Human",,,,"collected_by:National Microbiology Laboratory: Public Health Agency of Canada","The food and water safety pilot project is a comprehensive strategy that integrates multidisciplinary components from diverse federal science sources to address two main goals. The first is to enhance food and water safety by developing genomics-based methods for pathogen isolation, detection and characterisation. The second goal is to develop a federally integrated system to manage, store and provide open access to genomic data related to food and water borne pathogens. The model organisms for this study are Shiga-toxin Producing Escherchia coli (STEC) and Salmonella Enteritidis from Environmental, animal husbandry, food samples, and medical isolates.","2019-07-14T19:19:29.494Z","2019-07-14T19:19:29.494Z"
"376725.3","Escherichia coli O103:H2 strain FWSEC0007",,376725,"131567;2;3379134;1224;1236;91347;543;561;562;376725","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O103","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","FWSEC0007","O103:H2",,,"MLST.ecoli_achtman_4.17",,,,,,,,,,,,,,,,"Good","2019-05-03T00:00:00Z",,,"PRJNA287560","SAMN08768108","GCA_005037795.2",,"NJGQ00000000","National Microbiology Laboratory","Complete","Illumina MiSeq;Oxford Nanopore MinION","103.12x;58.53x","Unicycler;Canu v. 0.4.4.0;1.7",,1,2,5470829,50.687874,1,5397605,92,8,,5856,95.9,94.76,,99.78,,"Clinical: Human (Homo sapiens)","is from Environmental, animal husbandry, food samples, and medical isolates","2004",2004,,"Canada",,,,"North America","Canada:Manitoba,Winnipeg",,"Human, Homo sapiens","Human",,,,"Human",,,,"collected_by:National Microbiology Laboratory: Public Health Agency of Canada","The food and water safety pilot project is a comprehensive strategy that integrates multidisciplinary components from diverse federal science sources to address two main goals. The first is to enhance food and water safety by developing genomics-based methods for pathogen isolation, detection and characterisation. The second goal is to develop a federally integrated system to manage, store and provide open access to genomic data related to food and water borne pathogens. The model organisms for this study are Shiga-toxin Producing Escherchia coli (STEC) and Salmonella Enteritidis from Environmental, animal husbandry, food samples, and medical isolates.","2019-07-14T19:22:01.208Z","2019-07-14T19:22:01.208Z"
"386585.154","Escherichia coli O157:H7 str. Sakai",,386585,"131567;2;3379134;1224;1236;91347;543;561;562;83334;386585","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157;Escherichia coli O157","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Sakai","E. coli O157:H7",,"EHEC, STEC","MLST.ecoli_achtman_4.11",,,,,,,,,,,,,"ATCC:BAA-460",,"Reference","Good","2018-06-07T00:00:00Z","10734605,11108008,11111050,11258796",,"PRJNA226","SAMN01911278","GCA_000008865.2",,"BA000007,AB011548,AB011549",,,,,,,2,3,5594605,50.484154,1,5498578,104,22,,5725,99.9,99.6,,100,,"Human intestinal microflora",,"1996",1996,,"Japan",,,,"Asia","Japan: Sakai City, Osaka prefecture",,"Homo sapiens","Human",,,"Hemorrhagic colitis, HUS","Human",,,"host_description:typical patient during the Sakai outbreak","collected_by:M Yoh, T Honda",,"2022-11-30T21:01:14.176Z","2022-11-30T21:01:14.176Z"
"40215.125","Acinetobacter junii strain INC8271",,40215,"131567;2;3379134;1224;1236;2887326;468;469;40215","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter junii","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii","Complete","INC8271",,,,"MLST.abaumannii_2.1913",,,,,,,,,,,,,,,,"Good","2021-05-05T00:00:00Z",,,"PRJNA716062","SAMN18393338","GCA_018281725.1",,"CP071973","Universidad Nacional Autonoma de Mexico","Complete","BGISEQ","787.6x","Unicycler v. 0.4.7",,,1,3530883,38.55752,1,3530883,74,18,,3443,93.97,92.83,0.74,99.81,,"Blood","isolated from a patient with adenocarcinoma who developed polymicrobial bacteremia, with Acinetobacter, Escherichia coli and Krebsiella","2018-04-28",2018,,"Mexico",,,,"North America","Mexico: Av. San Fernando 22, Belisario Domnguez Secc 16, Mexico City",,"Homo sapiens","Human","Male","61","Bacteremia","Human",,,"host_disease_outcome:Death","collected_by:INCAN","Complete sequence of a strain of Acinetobacter junii isolated from a patient with adenocarcinoma who developed polymicrobial bacteremia, with Acinetobacter, Escherichia coli and Krebsiella. Acinetobacter junii was only ampicillin resistent","2021-06-02T21:37:53.483Z","2021-06-02T21:37:53.483Z"
"409438.11","Escherichia coli SE11",,409438,"131567;2;3379134;1224;1236;91347;543;561;562;409438","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli SE11","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","SE11",,,,"MLST.ecoli_achtman_4.156",,,,,,,,,,,,,,,,"Good","2008-10-22T00:00:00Z","18931093",,"PRJNA18057","SAMD00061087","GCA_000010385.1",,"AP009240,AP009245,AP009246,AP009242,AP009243,AP009241,AP009244","Kitasato Univ.","Complete","Sanger","8x","Phred/Phrap/Consed",,6,7,5155626,50.7,1,4887515,90,14,,5048,99.9,99.5,,100,,,,,,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"Escherichia coli SE11.This strain is being sequenced for comparative genome analysis.","2014-12-08T22:11:34.523Z","2015-03-16T03:17:09.594Z"
"431946.3","Escherichia coli SE15",,431946,"131567;2;3379134;1224;1236;91347;543;561;562;431946","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli SE15","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","SE15",,,,"MLST.ecoli_achtman_4.131",,,,,,,,,,,,,,,,"Good","2009-12-14T00:00:00Z","20008064",,"PRJNA19053","SAMD00060923","GCA_000010485.1",,"AP009378,AP009379","Kitasato Univ.","Complete","454, Sanger",,"Phred/Phrap/Consed",,1,2,4839683,50.7,1,4717338,86,14,,4664,99.9,99.1,,100,,,,,,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"Escherichia coli SE15.This strain is being sequenced for comparative genome analysis.","2014-12-08T22:11:34.531Z","2015-03-16T03:17:09.594Z"
"498388.3","Escherichia coli C strain C",,498388,"131567;2;3379134;1224;1236;91347;543;561;562;498388","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli C","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","C",,,,"MLST.ecoli_achtman_4.1721",,,,,,,,,,,,,,,,"Good","2017-04-05T00:00:00Z",,,"PRJNA380607","SAMN06645125","GCA_002079225.1",,"CP020543","Drexel University College of Medicine","Complete","PacBio","184.0x","HGAP Assembly v. 2",,,1,4617024,50.96,1,4617024,88,8,,4665,99.9,99.3,0.4,100,,,,"2016-04-01",2016,,"USA",,,,,"United States",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:bacterial culture","The last laboratory strain of E. coli to be sequnced. E. coli C is a long time laboratory strain used for phage studies. Recent data shows that it forms much better biofilm than other strains and can be used as a model organism in bacterial biofilm studies.","2017-05-28T07:37:09.600Z","2017-05-28T07:37:09.600Z"
"511145.208","Escherichia coli str. K-12 substr. MG1655",,511145,"131567;2;3379134;1224;1236;91347;543;561;562;83333;511145","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli K-12;Escherichia coli str. K-12 substr. MG1655","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","K-12",,,,"MLST.ecoli_achtman_4.10",,,,,,,,,,,,,"ATCC:47076",,,"Good","2016-02-02T00:00:00Z","26802429",,"PRJNA308372","SAMN04403366","GCF_001544635.1",,"CP014225","Weill Cornell Medical College","Complete","Pacific Biosciences","125X","HGAP2 v. 2.1.0",,,1,4659625,50.78,1,4659625,88,8,,4667,100,99.9,1.8,100,,"stool sample",,"1992",1992,,"USA",,,,"North America","USA: Palo Alto",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:Cultured isolate","Escherichia coli MRE600 sequencing and assembly","2016-03-01T00:51:59.119Z","2016-03-01T00:51:59.119Z"
"511145.616","Escherichia coli str. K-12 substr. MG1655",,511145,"131567;2;3379134;1224;1236;91347;543;561;562;83333;511145","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli K-12;Escherichia coli str. K-12 substr. MG1655","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","K-12",,,,"MLST.ecoli_achtman_4.10",,,,,,,,,,,,,,,,"Good","2017-12-17T00:00:00Z",,,"PRJNA421841","SAMN08158212","GCA_002843685.1",,"CP025268","Harvard Medical School","Complete","Illumina HiSeq","69.0x","Velvet v. 2017-06-01",,,1,4643559,50.76,1,4643559,88,8,,4790,99.8,99.3,,99.8,,,"derived strains, including the mutation to rph which causes pyrimidine starvation in minimal media, were corrected or compensated for","2017-01-15",2017,,"USA","Massachusetts",,,"North America","USA: Boston",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","C321.deltaA was adapted over ~1,100 generations to fast growth in M9 minimal media supplemented with 1% glucose. In so doing, many off-target mutations leftover from the original recoding efforts were corrected as either direct reversions, or more often compensatory adaptive mutations. Additionally, mutations known to be endemic to all MG1655-derived strains, including the mutation to rph which causes pyrimidine starvation in minimal media, were corrected or compensated for. We present here the genome of a recoded C321 strain with no TAG codons adapted for fast growth in M9 and other defined media.","2018-01-01T06:16:22.817Z","2018-01-01T06:16:22.817Z"
"546.894","Citrobacter freundii strain IDR1900015725-01-02",,546,"131567;2;3379134;1224;1236;91347;543;544;1344959;546","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter freundii complex;Citrobacter freundii","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter freundii","Complete","IDR1900015725-01-02",,,,"MLST.cfreundii.125",,,,,,,,,,,,,,,,"Good","2020-08-12T00:00:00Z",,,"PRJNA636827","SAMN15086848","GCA_014169975.1",,"CP054278,CP054280,CP054281,CP054279","Wadsworth Center, New York State Department of Health","Complete","Illumina MiSeq; Oxford Nanopore MiniION","159x","Flye v. 2.6",,3,4,5257552,51.914597,1,4995557,82,9,,5189,95.18,93.79,0.66,99.78,,"Rectal swab",,"2019-01",2019,,"USA","Maine",,,"North America","USA:Maine",,"Human, Homo sapiens","Human",,,,"Human",,,,"collected_by:Maine Center for Disease Control and Prevention","Carbapenemase-producing Enterobacteriaceae are a major threat to global public health. Klebsiella pneumoniae carbapenemase (KPC) is the most commonly identified carbapenemase in the U.S. and is frequently found on mobile genetic elements including plasmids, which can be horizontally transmitted between bacteria of the same or different species. Here we describe the results of an epidemiological investigation of KPC-producing bacteria at two healthcare facilities. Using a combination of short-read and long-read whole-genome sequencing, we identified an identical 44 kilobase plasmid carrying the blaKPC-2 gene in four bacterial isolates belonging to three different species (Citrobacter freundii, Klebsiella pneumoniae, and Escherichia coli). The isolates in this investigation were collected from patients who were epidemiologically linked in a region in which KPC was uncommon, suggesting that the antibiotic resistance plasmid was transmitted between these bacterial species. This investigation highlights the importance of long-read sequencing in investigating the relatedness of bacterial plasmids, and in elucidating potential plasmid-mediated outbreaks caused by antibiotic resistant bacteria.","2020-08-22T12:34:16.184Z","2020-08-22T12:34:16.184Z"
"546.919","Citrobacter freundii strain IDR1800045912-01-00",,546,"131567;2;3379134;1224;1236;91347;543;544;1344959;546","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter freundii complex;Citrobacter freundii","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter freundii","Complete","IDR1800045912-01-00",,,,"MLST.Citrobacter_freundii.22",,,,,,,,,,,,,,,,"Good","2020-08-12T00:00:00Z",,,"PRJNA636827","SAMN15086845","GCA_014170055.1",,"CP054294,CP054295,CP054300,CP054299,CP054297,CP054296,CP054298","Wadsworth Center, New York State Department of Health","Complete","Illumina MiSeq; Oxford Nanopore MiniION","183x","Unicycler v. 0.4.8",,6,7,5276672,51.77684,1,4988401,85,9,,5201,95.06,93.97,0.22,99.78,,"urine",,"2018-10",2018,,"USA","Maine",,,"North America","USA:Maine",,"Human, Homo sapiens","Human",,,,"Human",,,,"collected_by:Maine Center for Disease Control and Prevention","Carbapenemase-producing Enterobacteriaceae are a major threat to global public health. Klebsiella pneumoniae carbapenemase (KPC) is the most commonly identified carbapenemase in the U.S. and is frequently found on mobile genetic elements including plasmids, which can be horizontally transmitted between bacteria of the same or different species. Here we describe the results of an epidemiological investigation of KPC-producing bacteria at two healthcare facilities. Using a combination of short-read and long-read whole-genome sequencing, we identified an identical 44 kilobase plasmid carrying the blaKPC-2 gene in four bacterial isolates belonging to three different species (Citrobacter freundii, Klebsiella pneumoniae, and Escherichia coli). The isolates in this investigation were collected from patients who were epidemiologically linked in a region in which KPC was uncommon, suggesting that the antibiotic resistance plasmid was transmitted between these bacterial species. This investigation highlights the importance of long-read sequencing in investigating the relatedness of bacterial plasmids, and in elucidating potential plasmid-mediated outbreaks caused by antibiotic resistant bacteria.","2020-09-05T21:30:59.661Z","2020-09-05T21:30:59.661Z"
"550.1232","Enterobacter cloacae strain M12X01451",,550,"131567;2;3379134;1224;1236;91347;543;547;354276;550","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae complex;Enterobacter cloacae","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cloacae","Complete","M12X01451",,,,"MLST.ecloacae.922",,,,,,,,,,,,,,,,"Good","2017-08-01T00:00:00Z",,,"PRJNA341281","SAMN05831100","GCA_002303275.1",,"CP017475,CP017473","USDA","Complete","Illumina; PacBio","95","RS_HGAP v. Assembly.3",,1,2,5087499,54.86,1,4918273,88,17,,4853,99.3,98.8,0.6,99.7,,"Stool",,,,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:mixed culture","Comparative genomics of shiga toxin producing Enterobacter Cloacae with Shiga toxin producing Escherichia coli","2017-09-28T23:41:42.247Z","2017-09-28T23:41:42.247Z"
"562.10006","Escherichia coli strain Ecol_732",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Ecol_732",,,,"MLST.ecoli_achtman_4.131",,,,,,,,,,,,,,,,"Good","2016-04-08T00:00:00Z",,,"PRJNA316786","SAMN04621897","GCF_001617565.1",,"CP015138,CP015140,CP015141,CP015142,CP015143,CP015144,CP015139","University of Oxford","Complete","PacBio","1x","HGAP v. 2.2.0",,6,7,5418293,50.88,1,5009900,87,8,,5570,99.9,98.4,,100,,,,"2012",2012,,"Thailand",,,,"Asia","Thailand: Bangkok",,"Human, Homo sapiens","Human",,,,"Human",,,,"collected_by:Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Carbapenemase producing Escherichia coli are of clinical concern, commonly resistant to multiple antimicrobial classes as well as carbapenems. This project is focused on providing complete or near-complete genome sequences (chromosome + plasmids) for global E. coli isolates harbouring major carbapenemase genes.","2016-04-28T09:39:18.275Z","2016-04-28T09:39:18.275Z"
